"","New ID","NB_sp","numéro","farm type","Design","Scale","Concatenation","Categorie","Concatenation_C","Categorie_C","Categorie_C2","Alim","medicinal","other","woody","prop_woody","shrub","climber","prop_shrub","prop_climber","Annual2","Prop_annual","Woody_evergreen","Prop_woody_evergreen","N_Fixing","Prop_N_fixing","Woody_hort","Prop_Woody_hort","Non_Woody_hort","Prop_Non_Woody_hort","EN_VU_NT_CR","Prop_EN_VU_NT_CR","Prop_Insects","insects","Wild.x","Prop_wild.x","NB_strates","mean_Height","max_Height","Human_trait","total_density","Sum_dens","Wild.y","Prop_wild.y","Age_max_tree"
"63","2128",2,64,"Large areas",NA,"Landcape","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Herb","Autre","NH_Herb",1,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0,0,0,0,0.5,1,0,0,2,4.5,4.5,"No","NA",NA,0,0,NA
"64","2128",2,65,"Large areas",NA,"Landcape","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","","Autre","Other",1,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0,0,0,0,0.5,1,0,0,2,4.5,4.5,"No","NA",NA,0,0,NA
"65","2128",2,66,"Large areas",NA,"Landcape","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","","Autre","Other",1,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0,0,0,0,0.5,1,0,0,2,4.5,4.5,"No","NA",NA,0,0,NA
"66","2128",2,67,"Large areas",NA,"Landcape","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","","Autre","Other",1,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0,0,0,0,0.5,1,0,0,2,4.5,4.5,"No","NA",NA,0,0,NA
"67","2128",2,68,"Large areas",NA,"Landcape","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","","Autre","Other",1,1,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0,0,0,0,0.5,1,0,0,2,4.5,4.5,"No","NA",NA,0,0,NA
"68","2156",6,69,"working farm",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","NH_Herb","Autre","NH_Herb",6,0,2,3,0.5,0,0,0,0,2,0.333333333333333,3,0.6,1,0.166666666666667,3,0.5,3,0.5,1,0.166666666666667,0.166666666666667,1,3,0.5,4,11.6666666666667,40,"No","337",337,3,0.5,NA
"69","2156",4,70,"working farm",NA,"Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","NH_Herb","Autre","NH_Herb",4,0,1,1,0.25,0,0,0,0,2,0.5,1,0.333333333333333,1,0.25,1,0.25,3,0.75,1,0.25,0,0,1,0.25,3,11.25,40,"No","32",32,1,0.25,NA
"70","2181",3,71,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,0,0,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,0.333333333333333,1,1,0.333333333333333,3,5,10,"No","NA",NA,1,0.333333333333333,NA
"71","2181",3,72,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",2,0,1,2,0.666666666666667,2,0,0.666666666666667,0,1,0.333333333333333,0,0,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,0.333333333333333,1,1,0.333333333333333,3,5,10,"No","NA",NA,1,0.333333333333333,NA
"72","2181",3,73,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",2,0,1,2,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,0.333333333333333,1,1,0.333333333333333,3,6.66666666666667,15,"No","NA",NA,1,0.333333333333333,NA
"73","2181",3,74,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",2,0,1,2,0.666666666666667,1,0,0.333333333333333,0,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,0.333333333333333,1,1,0.333333333333333,3,6.66666666666667,15,"No","NA",NA,1,0.333333333333333,NA
"74","2181",4,75,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",2,0,2,3,0.75,2,0,0.5,0,1,0.25,1,0.25,2,0.5,1,0.25,1,0.25,0,0,0.25,1,2,0.5,4,7.5,15,"No","NA",NA,2,0.5,NA
"75","2181",4,76,"experimental site","RCBD","Field","NH_Wood, H_Herb, H_Wood","(NH_Herb), NH_Wood, H_Herb, H_Wood","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","Other",2,0,2,3,0.75,2,0,0.5,0,1,0.25,1,0.25,2,0.5,1,0.25,1,0.25,0,0,0.25,1,2,0.5,4,7.5,15,"No","NA",NA,2,0.5,NA
"76","2187",2,77,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"77","2187",2,78,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"78","2187",2,79,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"79","2187",2,80,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"80","2187",2,81,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"81","2187",2,82,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"82","2187",2,83,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"83","2187",2,84,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"84","2187",2,85,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","NA",NA,1,0.5,NA
"85","2160",6,86,"working farm",NA,"Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","","Autre","Other",5,1,2,6,1,0,0,0,0,0,0,4,0.8,0,0,5,0.833333333333333,0,0,0,0,0.333333333333333,2,5,0.833333333333333,3,15.6,30,"No","NA",NA,5,0.833333333333333,NA
"86","2160",6,87,"working farm",NA,"Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Herb","Autre","NH_Herb",5,1,2,6,1,0,0,0,0,0,0,4,0.8,0,0,5,0.833333333333333,0,0,0,0,0.333333333333333,2,5,0.833333333333333,3,15.6,30,"No","NA",NA,5,0.833333333333333,NA
"87","2160",6,88,"working farm",NA,"Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Herb","Autre","NH_Herb",5,1,2,6,1,0,0,0,0,0,0,4,0.8,0,0,5,0.833333333333333,0,0,0,0,0.333333333333333,2,5,0.833333333333333,3,15.6,30,"No","NA",NA,5,0.833333333333333,NA
"88","2149",2,89,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,0.5,1,0.5,0,0,1,0.5,2,16,30,"Yes","1000",1000,1,0.5,NA
"89","2149",2,90,"experimental site","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,2,15.5,30,"Yes","1000",1000,1,0.5,NA
"90","2164",2,91,"experimental site","RBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood",1,0,2,2,1,0,0,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0.5,1,2,1,1,25,30,"No","NA",NA,2,1,12
"91","2164",2,92,"experimental site","RBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood",1,0,2,2,1,0,0,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,0,0,0.5,1,2,1,1,25,30,"No","NA",NA,2,1,12
"92","2164",3,93,"experimental site","RBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood",1,0,3,3,1,0,0,0,0,0,0,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0,0,0,0,0.333333333333333,1,3,1,1,25,30,"No","NA",NA,3,1,12
"93","2164",3,95,"experimental site","RBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood",2,0,3,3,1,0,0,0,0,0,0,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,0,0,0.333333333333333,1,2,0.666666666666667,1,20.6666666666667,30,"No","NA",NA,2,0.666666666666667,12
"94","2178",2,97,"working farm","nested design","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,1,0.5,0,0,1,0.5,0,0,0.5,1,1,0.5,2,3.25,6,"No","NA",NA,1,0.5,15
"95","2178",2,98,"working farm","nested design","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,4.5,6,"No","NA",NA,1,0.5,9
"96","2178",2,99,"working farm","nested design","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,3.5,6,"No","NA",NA,1,0.5,15
"97","2178",2,100,"working farm","nested design","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,1,0.5,0,0,1,0.5,0,0,0.5,1,1,0.5,2,3.25,6,"No","NA",NA,1,0.5,9
"98","2178",2,101,"working farm","nested design","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,4.5,6,"No","NA",NA,1,0.5,15
"99","2178",2,102,"working farm","nested design","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,3.5,6,"No","NA",NA,1,0.5,9
"100","2192",2,103,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,5.15,10,"Yes","NA",NA,1,0.5,NA
"101","2192",2,104,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,2,1,2,5.6,10,"Yes","NA",NA,2,1,NA
"102","2192",2,105,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,2,5.6,10,"Yes","NA",NA,1,0.5,NA
"103","2192",2,106,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,5.15,10,"Yes","NA",NA,1,0.5,NA
"104","2192",2,107,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,2,1,2,5.6,10,"Yes","NA",NA,2,1,NA
"105","2192",2,108,"working farm",NA,"Landscape","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,0,0,1,0.5,1,0.5,0,0,0,0,1,0.5,2,5.6,10,"Yes","NA",NA,1,0.5,NA
"106","2192",2,109,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,1,2,1,0.5,2,3.4,6.5,"Yes","NA",NA,1,0.5,NA
"107","2192",2,110,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0.5,1,2,1,2,3.85,6.5,"Yes","NA",NA,2,1,NA
"108","2192",2,111,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0.5,1,1,0.5,2,3.85,6.5,"Yes","NA",NA,1,0.5,NA
"109","2192",2,112,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,1,2,1,0.5,2,3.4,6.5,"Yes","NA",NA,1,0.5,NA
"110","2192",2,113,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0.5,1,2,1,2,3.85,6.5,"Yes","NA",NA,2,1,NA
"111","2192",2,114,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,0,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0.5,1,1,0.5,2,3.85,6.5,"Yes","NA",NA,1,0.5,NA
"112","2192",2,115,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0.5,1,1,0.5,2,5.15,10,"Yes","NA",NA,1,0.5,NA
"113","2192",2,116,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,2,1,2,5.6,10,"Yes","NA",NA,2,1,NA
"114","2192",2,117,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,1,0.5,2,5.6,10,"Yes","NA",NA,1,0.5,NA
"115","2192",2,118,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0.5,1,1,0.5,2,5.15,10,"Yes","NA",NA,1,0.5,NA
"116","2192",2,119,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,2,1,2,5.6,10,"Yes","NA",NA,2,1,NA
"117","2192",2,120,"working farm",NA,"Landscape","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,0,0,0,0,1,0.5,1,0.5,1,0.5,0,0,1,0.5,0,0,0,0,1,0.5,2,5.6,10,"Yes","NA",NA,1,0.5,NA
"118","2200",2,121,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0.5,1,2,1,2,4.5,6,"No","NA",NA,2,1,6
"119","2200",2,122,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,5.5,6,"No","NA",NA,1,0.5,6
"120","2200",2,123,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0.5,1,2,1,2,4.5,6,"No","NA",NA,2,1,6
"121","2200",2,124,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","NH_Wood","NH_Wood","NH_Wood",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,5.5,6,"No","NA",NA,1,0.5,6
"122","2200",2,125,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0.5,1,2,1,2,4.5,6,"No","NA",NA,2,1,6
"123","2200",2,126,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0.5,1,2,1,2,4.5,6,"No","NA",NA,2,1,6
"124","2200",2,127,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,5.5,6,"No","NA",NA,1,0.5,6
"125","2200",2,128,"working farm","RCBD","Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",1,0,1,1,0.5,1,0,0.5,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0.5,2,5.5,6,"No","NA",NA,1,0.5,6
"126","2203",6,129,"working farm",NA,"Field","NH_Herb, NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",2,1,4,5,0.833333333333333,3,0,0.5,0,1,0.166666666666667,1,0.166666666666667,5,0.833333333333333,2,0.333333333333333,0,0,0,0,0.5,3,4,0.666666666666667,4,8.7,25,"Yes","NA",2222,4,0.666666666666667,NA
"127","2157",3,130,"working farm",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,7,15,"Yes","10000",10000,1,0.333333333333333,1
"128","2157",3,131,"working farm",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,7,15,"Yes","10000",10000,1,0.333333333333333,1
"129","2157",3,132,"working farm",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","","Autre","Other",2,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,7,15,"Yes","10000",10000,1,0.333333333333333,1
"130","2157",3,133,"working farm",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,7,15,"Yes","10000",10000,1,0.333333333333333,1
"131","2157",3,134,"working farm",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","H_Herb","H_Herb","H_Herb",2,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,7,15,"Yes","10000",10000,1,0.333333333333333,1
"132","2157",3,135,"working farm",NA,"Field","NH_Wood, H_Herb","(NH_Herb), NH_Wood, H_Herb","","Autre","Other",2,0,1,1,0.333333333333333,0,1,0,0.333333333333333,2,0.666666666666667,1,0.333333333333333,2,0.666666666666667,0,0,2,0.666666666666667,0,0,0.333333333333333,1,1,0.333333333333333,3,7,15,"Yes","10000",10000,1,0.333333333333333,1
"133","2211",4,136,"experimental site","selected land use","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Herb","Autre","NH_Herb",3,0,2,4,1,1,0,0.25,0,0,0,4,1,0,0,3,0.75,0,0,1,0.25,0.25,1,4,1,2,17.75,40,"Yes","NA",NA,4,1,10
"134","2211",4,137,"experimental site","selected land use","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","NH_Wood","NH_Wood","NH_Wood",3,0,2,4,1,1,0,0.25,0,0,0,4,1,0,0,3,0.75,0,0,1,0.25,0.25,1,4,1,2,17.75,40,"Yes","NA",NA,4,1,10
"135","2201",2,138,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","10000",10000,1,0.5,NA
"136","2201",2,139,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","10000",10000,1,0.5,NA
"137","2201",2,140,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","10000",10000,1,0.5,NA
"138","2201",2,141,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","10000",10000,1,0.5,NA
"139","2201",2,142,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","10000",10000,1,0.5,NA
"140","2201",2,143,"experimental site","RCBD","Field","H_Herb, H_Wood","(NH_Herb), H_Herb, H_Wood","H_Herb","H_Herb","H_Herb",2,0,1,1,0.5,0,0,0,0,0,0,1,1,2,1,1,0.5,1,0.5,0,0,0.5,1,1,0.5,2,6,10,"Yes","10000",10000,1,0.5,NA
"141","2185",4,144,"experimental site","RCBD","Field","NH_Wood, H_Wood","(NH_Herb), NH_Wood, H_Wood","H_Wood","(NH_Herb), H_Wood","H_Wood",1,0,3,4,1,0,0,0,0,0,0,1,0.25,1,0.25,1,0.25,0,0,0,0,0,0,3,0.75,2,19.75,25,"Yes","1481",NA,3,0.75,NA
